car,mileage,capacity
140,28152.960000000003,43.6639775
140,28152.960000000003,43.6639775
140,28152.960000000003,43.6639775
140,28152.960000000003,43.6639775
140,28152.960000000003,43.6639775
140,28152.960000000003,43.6639775
140,28416.960000000003,43.6639775
140,28416.960000000003,43.6639775
140,28416.960000000003,43.6639775
140,28416.960000000003,43.6639775
140,28416.960000000003,43.6639775
140,28416.960000000003,43.6639775
140,28416.960000000003,43.6639775
140,28416.960000000003,43.6639775
140,28416.960000000003,43.6639775
140,28416.960000000003,43.6639775
140,28416.960000000003,43.6639775
140,28416.960000000003,43.6639775
140,28416.960000000003,43.6639775
140,28691.52,43.78664499999999
140,28691.52,43.78664499999999
140,28691.52,43.78664499999999
140,28691.52,43.78664499999999
140,28691.52,43.78664499999999
140,28691.52,43.78664499999999
140,28691.52,43.78664499999999
140,28691.52,43.78664499999999
140,28691.52,43.78664499999999
140,28691.52,43.78664499999999
140,28691.52,43.78664499999999
140,28691.52,43.78664499999999
140,28691.52,43.78664499999999
140,28691.52,43.78664499999999
140,28691.52,43.78664499999999
140,28691.52,43.78664499999999
140,28691.52,43.78664499999999
140,28691.52,43.78664499999999
140,28944.960000000003,43.78664499999999
140,28944.960000000003,43.78664499999999
140,28944.960000000003,43.78664499999999
140,28944.960000000003,43.78664499999999
140,28944.960000000003,43.78664499999999
140,28944.960000000003,43.78664499999999
140,28944.960000000003,43.78664499999999
140,28944.960000000003,43.78664499999999
140,28944.960000000003,43.78664499999999
140,28944.960000000003,43.78664499999999
140,28944.960000000003,43.78664499999999
140,28944.960000000003,43.78664499999999
140,28944.960000000003,43.78664499999999
140,28944.960000000003,43.78664499999999
140,28944.960000000003,43.78664499999999
140,28944.960000000003,43.78664499999999
140,28944.960000000003,43.78664499999999
140,28944.960000000003,43.78664499999999
140,29177.280000000002,43.57518833333333
140,29177.280000000002,43.57518833333333
140,29177.280000000002,43.57518833333333
140,29177.280000000002,43.57518833333333
140,29177.280000000002,43.57518833333333
140,29177.280000000002,43.57518833333333
140,29177.280000000002,43.57518833333333
140,29177.280000000002,43.57518833333333
140,29177.280000000002,43.57518833333333
140,29177.280000000002,43.57518833333333
140,29177.280000000002,43.57518833333333
140,29177.280000000002,43.57518833333333
140,29177.280000000002,43.57518833333333
140,29177.280000000002,43.57518833333333
140,29177.280000000002,43.57518833333333
140,29177.280000000002,43.57518833333333
140,29177.280000000002,43.57518833333333
140,29177.280000000002,43.57518833333333
140,29177.280000000002,43.57518833333333
140,29177.280000000002,43.57518833333333
140,29177.280000000002,43.57518833333333
140,29177.280000000002,43.57518833333333
140,29177.280000000002,43.57518833333333
140,29177.280000000002,43.57518833333333
140,29177.280000000002,43.57518833333333
140,29177.280000000002,43.57518833333333
140,29177.280000000002,43.57518833333333
140,29430.72,43.29290166666666
140,29430.72,43.29290166666666
140,29430.72,43.29290166666666
140,29430.72,43.29290166666666
140,29430.72,43.29290166666666
140,29430.72,43.29290166666666
140,29430.72,43.29290166666666
140,29430.72,43.29290166666666
140,29430.72,43.29290166666666
140,29430.72,43.29290166666666
140,29430.72,43.29290166666666
140,29430.72,43.29290166666666
140,29430.72,43.29290166666666
140,29430.72,43.29290166666666
140,29430.72,43.29290166666666
140,29430.72,43.29290166666666
140,29430.72,43.29290166666666
140,29430.72,43.29290166666666
140,29430.72,43.29290166666666
140,29430.72,43.29290166666666
140,29430.72,43.29290166666666
140,29430.72,43.29290166666666
140,29430.72,43.29290166666666
140,29430.72,43.29290166666666
140,29430.72,43.29290166666666
140,29430.72,43.29290166666666
140,29430.72,43.29290166666666
140,29652.480000000003,43.865722999999996
140,29652.480000000003,43.865722999999996
140,29652.480000000003,43.865722999999996
140,29652.480000000003,43.865722999999996
140,29652.480000000003,43.865722999999996
140,29652.480000000003,43.865722999999996
140,29652.480000000003,43.865722999999996
140,29652.480000000003,43.865722999999996
140,29652.480000000003,43.865722999999996
140,29652.480000000003,43.865722999999996
140,29652.480000000003,43.865722999999996
140,29652.480000000003,43.865722999999996
140,29652.480000000003,43.865722999999996
140,29652.480000000003,43.865722999999996
140,29652.480000000003,43.865722999999996
140,29652.480000000003,43.865722999999996
140,29874.24,43.81297
140,29874.24,43.81297
140,29874.24,43.81297
140,29874.24,43.81297
140,29874.24,43.81297
140,29874.24,43.81297
140,29874.24,43.81297
140,29874.24,43.81297
140,29874.24,43.81297
140,29874.24,43.81297
140,29874.24,43.81297
140,29874.24,43.81297
140,29874.24,43.81297
140,29874.24,43.81297
140,29874.24,43.81297
140,29874.24,43.81297
140,30106.56,43.90417
140,30106.56,43.90417
140,30106.56,43.90417
140,30106.56,43.90417
140,30106.56,43.90417
140,30106.56,43.90417
140,30106.56,43.90417
140,30106.56,43.90417
140,30106.56,43.90417
140,30106.56,43.90417
140,30360.0,43.30807833333333
140,30360.0,43.30807833333333
140,30360.0,43.30807833333333
140,30360.0,43.30807833333333
140,30360.0,43.30807833333333
140,30360.0,43.30807833333333
140,30360.0,43.30807833333333
140,30360.0,43.30807833333333
140,30360.0,43.30807833333333
140,30360.0,43.30807833333333
140,30360.0,43.30807833333333
140,30360.0,43.30807833333333
140,30360.0,43.30807833333333
140,30360.0,43.30807833333333
140,30360.0,43.30807833333333
140,30360.0,43.30807833333333
140,30360.0,43.30807833333333
140,30360.0,43.30807833333333
140,30634.56,43.30807833333333
140,30634.56,43.30807833333333
140,30634.56,43.30807833333333
140,30634.56,43.30807833333333
140,30634.56,43.30807833333333
140,30634.56,43.30807833333333
140,30634.56,43.30807833333333
140,30634.56,43.30807833333333
140,30634.56,43.30807833333333
140,30634.56,43.30807833333333
140,30634.56,43.30807833333333
140,30634.56,43.30807833333333
140,30634.56,43.30807833333333
140,30634.56,43.30807833333333
140,30634.56,43.30807833333333
140,30634.56,43.30807833333333
140,30634.56,43.30807833333333
140,30634.56,43.30807833333333
140,30634.56,43.30807833333333
140,30634.56,43.30807833333333
140,30898.56,43.89202316666667
140,30898.56,43.89202316666667
140,30898.56,43.89202316666667
140,30898.56,43.89202316666667
140,30898.56,43.89202316666667
140,30898.56,43.89202316666667
140,30898.56,43.89202316666667
140,30898.56,43.89202316666667
140,30898.56,43.89202316666667
140,30898.56,43.89202316666667
140,30898.56,43.89202316666667
140,30898.56,43.89202316666667
140,30898.56,43.89202316666667
140,30898.56,43.89202316666667
140,30898.56,43.89202316666667
140,30898.56,43.89202316666667
140,30898.56,43.89202316666667
140,31152.0,43.80961800000002
140,31152.0,43.80961800000002
140,31152.0,43.80961800000002
140,31152.0,43.80961800000002
140,31152.0,43.80961800000002
140,31152.0,43.80961800000002
140,31152.0,43.80961800000002
140,31152.0,43.80961800000002
140,31152.0,43.80961800000002
140,31152.0,43.80961800000002
140,31152.0,43.80961800000002
140,31152.0,43.80961800000002
140,31152.0,43.80961800000002
140,31152.0,43.80961800000002
140,31152.0,43.80961800000002
140,31489.920000000002,43.8371
140,31489.920000000002,43.8371
140,31489.920000000002,43.8371
140,31489.920000000002,43.8371
140,31489.920000000002,43.8371
140,31489.920000000002,43.8371
140,31489.920000000002,43.8371
140,31489.920000000002,43.8371
140,31489.920000000002,43.8371
140,31489.920000000002,43.8371
140,31489.920000000002,43.8371
140,31489.920000000002,43.8371
140,31489.920000000002,43.8371
140,31489.920000000002,43.8371
140,31489.920000000002,43.8371
140,31489.920000000002,43.8371
140,31489.920000000002,43.8371
140,31489.920000000002,43.8371
140,31489.920000000002,43.8371
140,31489.920000000002,43.8371
140,31711.68,43.868215000000006
140,31711.68,43.868215000000006
140,31711.68,43.868215000000006
140,31711.68,43.868215000000006
140,31711.68,43.868215000000006
140,31711.68,43.868215000000006
140,31711.68,43.868215000000006
140,31711.68,43.868215000000006
140,31711.68,43.868215000000006
140,31711.68,43.868215000000006
140,31711.68,43.868215000000006
140,31711.68,43.868215000000006
140,31711.68,43.868215000000006
140,31711.68,43.868215000000006
140,31711.68,43.868215000000006
140,31711.68,43.868215000000006
140,31954.56,43.93984583333332
140,31954.56,43.93984583333332
140,31954.56,43.93984583333332
140,31954.56,43.93984583333332
140,31954.56,43.93984583333332
140,31954.56,43.93984583333332
140,31954.56,43.93984583333332
140,31954.56,43.93984583333332
140,31954.56,43.93984583333332
140,31954.56,43.93984583333332
140,31954.56,43.93984583333332
140,31954.56,43.93984583333332
140,31954.56,43.93984583333332
140,31954.56,43.93984583333332
140,31954.56,43.93984583333332
140,31954.56,43.93984583333332
140,31954.56,43.93984583333332
140,32239.68,43.52565499999999
140,32239.68,43.52565499999999
140,32239.68,43.52565499999999
140,32239.68,43.52565499999999
140,32239.68,43.52565499999999
140,32239.68,43.52565499999999
140,32239.68,43.52565499999999
140,32239.68,43.52565499999999
140,32239.68,43.52565499999999
140,32239.68,43.52565499999999
140,32239.68,43.52565499999999
140,32239.68,43.52565499999999
140,32239.68,43.52565499999999
140,32239.68,43.52565499999999
140,32239.68,43.52565499999999
140,32239.68,43.52565499999999
140,32239.68,43.52565499999999
140,32239.68,43.52565499999999
140,32239.68,43.52565499999999
140,32239.68,43.52565499999999
140,32461.440000000002,43.868215000000006
140,32461.440000000002,43.868215000000006
140,32461.440000000002,43.868215000000006
140,32461.440000000002,43.868215000000006
140,32461.440000000002,43.868215000000006
140,32461.440000000002,43.868215000000006
140,32461.440000000002,43.868215000000006
140,32461.440000000002,43.868215000000006
140,32461.440000000002,43.868215000000006
140,32461.440000000002,43.868215000000006
140,32461.440000000002,43.868215000000006
140,32461.440000000002,43.868215000000006
140,32461.440000000002,43.868215000000006
140,32461.440000000002,43.868215000000006
140,32461.440000000002,43.868215000000006
140,32461.440000000002,43.868215000000006
140,32693.760000000002,43.8258
140,32693.760000000002,43.8258
140,32693.760000000002,43.8258
140,32693.760000000002,43.8258
140,32693.760000000002,43.8258
140,32693.760000000002,43.8258
140,32693.760000000002,43.8258
140,32693.760000000002,43.8258
140,32693.760000000002,43.8258
140,32693.760000000002,43.8258
140,32693.760000000002,43.8258
140,32693.760000000002,43.8258
140,32693.760000000002,43.8258
140,32693.760000000002,43.8258
140,32693.760000000002,43.8258
140,32947.200000000004,43.52565499999999
140,32947.200000000004,43.52565499999999
140,32947.200000000004,43.52565499999999
140,32947.200000000004,43.52565499999999
140,32947.200000000004,43.52565499999999
140,32947.200000000004,43.52565499999999
140,32947.200000000004,43.52565499999999
140,32947.200000000004,43.52565499999999
140,33168.96,43.844505
140,33168.96,43.844505
140,33168.96,43.844505
140,33168.96,43.844505
140,33168.96,43.844505
140,33168.96,43.844505
140,33168.96,43.844505
140,33168.96,43.844505
140,33168.96,43.844505
140,33168.96,43.844505
140,33168.96,43.844505
140,33168.96,43.844505
140,33168.96,43.844505
140,33168.96,43.844505
140,33168.96,43.844505
140,33168.96,43.844505
140,33422.4,43.83422999999999
140,33422.4,43.83422999999999
140,33422.4,43.83422999999999
140,33422.4,43.83422999999999
140,33422.4,43.83422999999999
140,33422.4,43.83422999999999
140,33422.4,43.83422999999999
140,33422.4,43.83422999999999
140,33422.4,43.83422999999999
140,33422.4,43.83422999999999
140,33422.4,43.83422999999999
140,33654.72,43.71674
140,33654.72,43.71674
140,33654.72,43.71674
140,33654.72,43.71674
140,33654.72,43.71674
140,33654.72,43.71674
140,33654.72,43.71674
140,33654.72,43.71674
140,33654.72,43.71674
140,33654.72,43.71674
140,33654.72,43.71674
140,33654.72,43.71674
140,33654.72,43.71674
140,33654.72,43.71674
140,33654.72,43.71674
140,33654.72,43.71674
140,33654.72,43.71674
140,33654.72,43.71674
140,33654.72,43.71674
140,33654.72,43.71674
140,33654.72,43.71674
140,33908.16,43.83422999999999
140,33908.16,43.83422999999999
140,33908.16,43.83422999999999
140,33908.16,43.83422999999999
140,33908.16,43.83422999999999
140,33908.16,43.83422999999999
140,34404.48,43.91522416666666
140,34404.48,43.91522416666666
140,34404.48,43.91522416666666
140,34404.48,43.91522416666666
140,34404.48,43.91522416666666
140,34404.48,43.91522416666666
140,34404.48,43.91522416666666
140,34404.48,43.91522416666666
140,34404.48,43.91522416666666
140,34404.48,43.91522416666666
140,34404.48,43.91522416666666
140,34404.48,43.91522416666666
140,34404.48,43.91522416666666
140,34404.48,43.91522416666666
140,34404.48,43.91522416666666
140,34404.48,43.91522416666666
140,34404.48,43.91522416666666
140,34636.8,43.83422999999999
140,34636.8,43.83422999999999
140,34636.8,43.83422999999999
140,34636.8,43.83422999999999
140,34636.8,43.83422999999999
140,34636.8,43.83422999999999
140,34636.8,43.83422999999999
140,34636.8,43.83422999999999
140,34636.8,43.83422999999999
140,34636.8,43.83422999999999
140,34636.8,43.83422999999999
140,34636.8,43.83422999999999
140,34636.8,43.83422999999999
140,34636.8,43.83422999999999
140,34636.8,43.83422999999999
140,34636.8,43.83422999999999
140,34636.8,43.83422999999999
140,34636.8,43.83422999999999
140,34636.8,43.83422999999999
140,34869.12,43.49634183333335
140,34869.12,43.49634183333335
140,34869.12,43.49634183333335
140,34869.12,43.49634183333335
140,34869.12,43.49634183333335
140,34869.12,43.49634183333335
140,34869.12,43.49634183333335
140,34869.12,43.49634183333335
140,34869.12,43.49634183333335
140,34869.12,43.49634183333335
140,34869.12,43.49634183333335
140,34869.12,43.49634183333335
140,34869.12,43.49634183333335
140,34869.12,43.49634183333335
140,34869.12,43.49634183333335
140,34869.12,43.49634183333335
140,34869.12,43.49634183333335
140,35143.68,43.49634183333335
140,35143.68,43.49634183333335
140,35143.68,43.49634183333335
140,35143.68,43.49634183333335
140,35143.68,43.49634183333335
140,35143.68,43.49634183333335
140,35143.68,43.49634183333335
140,35143.68,43.49634183333335
140,35143.68,43.49634183333335
140,35143.68,43.49634183333335
140,35143.68,43.49634183333335
140,35143.68,43.49634183333335
140,35143.68,43.49634183333335
140,35143.68,43.49634183333335
140,35143.68,43.49634183333335
140,35143.68,43.49634183333335
140,35143.68,43.49634183333335
140,35376.0,43.76517833333333
140,35376.0,43.76517833333333
140,35376.0,43.76517833333333
140,35376.0,43.76517833333333
140,35376.0,43.76517833333333
140,35376.0,43.76517833333333
140,35376.0,43.76517833333333
140,35376.0,43.76517833333333
140,35376.0,43.76517833333333
140,35376.0,43.76517833333333
140,35376.0,43.76517833333333
140,35376.0,43.76517833333333
140,35376.0,43.76517833333333
140,35376.0,43.76517833333333
140,35376.0,43.76517833333333
140,35376.0,43.76517833333333
140,35376.0,43.76517833333333
140,35376.0,43.76517833333333
140,35587.200000000004,43.76517833333333
140,35587.200000000004,43.76517833333333
140,35587.200000000004,43.76517833333333
140,35587.200000000004,43.76517833333333
140,35587.200000000004,43.76517833333333
140,35587.200000000004,43.76517833333333
140,35587.200000000004,43.76517833333333
140,35587.200000000004,43.76517833333333
140,35587.200000000004,43.76517833333333
140,35587.200000000004,43.76517833333333
140,35587.200000000004,43.76517833333333
140,35587.200000000004,43.76517833333333
140,35587.200000000004,43.76517833333333
140,35587.200000000004,43.76517833333333
140,35713.92,43.5761665
140,35713.92,43.5761665
140,35713.92,43.5761665
140,35713.92,43.5761665
140,35713.92,43.5761665
140,35713.92,43.5761665
140,35713.92,43.5761665
140,35713.92,43.5761665
140,35713.92,43.5761665
140,35851.200000000004,42.74508999999999
140,35851.200000000004,42.74508999999999
140,35851.200000000004,42.74508999999999
140,35851.200000000004,42.74508999999999
140,35851.200000000004,42.74508999999999
140,35851.200000000004,42.74508999999999
140,35851.200000000004,42.74508999999999
140,35851.200000000004,42.74508999999999
140,35851.200000000004,42.74508999999999
140,35851.200000000004,42.74508999999999
140,36115.200000000004,43.61198950000001
140,36115.200000000004,43.61198950000001
140,36115.200000000004,43.61198950000001
140,36115.200000000004,43.61198950000001
140,36115.200000000004,43.61198950000001
140,36115.200000000004,43.61198950000001
140,36115.200000000004,43.61198950000001
140,36115.200000000004,43.61198950000001
140,36115.200000000004,43.61198950000001
140,36115.200000000004,43.61198950000001
140,36115.200000000004,43.61198950000001
140,36115.200000000004,43.61198950000001
140,36115.200000000004,43.61198950000001
140,36115.200000000004,43.61198950000001
140,36115.200000000004,43.61198950000001
140,36115.200000000004,43.61198950000001
140,36115.200000000004,43.61198950000001
140,36115.200000000004,43.61198950000001
140,36115.200000000004,43.61198950000001
140,36358.08,43.61198950000001
140,36358.08,43.61198950000001
140,36358.08,43.61198950000001
140,36358.08,43.61198950000001
140,36358.08,43.61198950000001
140,36358.08,43.61198950000001
140,36358.08,43.61198950000001
140,36358.08,43.61198950000001
140,36358.08,43.61198950000001
140,36358.08,43.61198950000001
140,36358.08,43.61198950000001
140,36358.08,43.61198950000001
140,36358.08,43.61198950000001
140,36358.08,43.61198950000001
140,36358.08,43.61198950000001
140,36643.200000000004,43.59103666666666
140,36643.200000000004,43.59103666666666
140,36643.200000000004,43.59103666666666
140,36643.200000000004,43.59103666666666
140,36643.200000000004,43.59103666666666
140,36643.200000000004,43.59103666666666
140,36643.200000000004,43.59103666666666
140,36643.200000000004,43.59103666666666
140,36643.200000000004,43.59103666666666
140,36643.200000000004,43.59103666666666
140,36643.200000000004,43.59103666666666
140,36643.200000000004,43.59103666666666
140,36643.200000000004,43.59103666666666
140,36643.200000000004,43.59103666666666
140,36643.200000000004,43.59103666666666
140,36643.200000000004,43.59103666666666
140,36643.200000000004,43.59103666666666
140,36896.64,43.59512666666666
140,36896.64,43.59512666666666
140,36896.64,43.59512666666666
140,36896.64,43.59512666666666
140,36896.64,43.59512666666666
140,36896.64,43.59512666666666
140,36896.64,43.59512666666666
140,36896.64,43.59512666666666
140,36896.64,43.59512666666666
140,36896.64,43.59512666666666
140,36896.64,43.59512666666666
140,36896.64,43.59512666666666
140,36896.64,43.59512666666666
140,36896.64,43.59512666666666
140,36896.64,43.59512666666666
140,36896.64,43.59512666666666
140,36896.64,43.59512666666666
140,36896.64,43.59512666666666
140,37139.520000000004,43.539576333333336
140,37139.520000000004,43.539576333333336
140,37139.520000000004,43.539576333333336
140,37139.520000000004,43.539576333333336
140,37139.520000000004,43.539576333333336
140,37139.520000000004,43.539576333333336
140,37139.520000000004,43.539576333333336
140,37139.520000000004,43.539576333333336
140,37139.520000000004,43.539576333333336
140,37139.520000000004,43.539576333333336
140,37139.520000000004,43.539576333333336
140,37139.520000000004,43.539576333333336
140,37139.520000000004,43.539576333333336
140,37139.520000000004,43.539576333333336
140,37139.520000000004,43.539576333333336
140,37139.520000000004,43.539576333333336
140,37139.520000000004,43.539576333333336
140,37382.4,43.689474
140,37382.4,43.689474
140,37382.4,43.689474
140,37382.4,43.689474
140,37382.4,43.689474
140,37382.4,43.689474
140,37382.4,43.689474
140,37382.4,43.689474
140,37382.4,43.689474
140,37382.4,43.689474
140,37382.4,43.689474
140,37382.4,43.689474
140,37382.4,43.689474
140,37382.4,43.689474
140,37382.4,43.689474
140,37382.4,43.689474
140,37382.4,43.689474
140,37614.72,43.689474
140,37614.72,43.689474
140,37614.72,43.689474
140,37614.72,43.689474
140,37614.72,43.689474
140,37614.72,43.689474
140,37614.72,43.689474
140,37614.72,43.689474
140,37614.72,43.689474
140,37614.72,43.689474
140,37614.72,43.689474
140,37614.72,43.689474
140,37614.72,43.689474
140,37614.72,43.689474
140,37614.72,43.689474
140,37847.04,43.59103666666666
140,37847.04,43.59103666666666
140,37847.04,43.59103666666666
140,37847.04,43.59103666666666
140,37847.04,43.59103666666666
140,37847.04,43.59103666666666
140,37847.04,43.59103666666666
140,37847.04,43.59103666666666
140,37847.04,43.59103666666666
140,37847.04,43.59103666666666
140,37847.04,43.59103666666666
140,37847.04,43.59103666666666
140,37847.04,43.59103666666666
140,37847.04,43.59103666666666
140,37847.04,43.59103666666666
140,37847.04,43.59103666666666
140,37847.04,43.59103666666666
140,37847.04,43.59103666666666
140,37847.04,43.59103666666666
140,38079.36,43.49674583333333
140,38079.36,43.49674583333333
140,38079.36,43.49674583333333
140,38079.36,43.49674583333333
140,38079.36,43.49674583333333
140,38079.36,43.49674583333333
140,38079.36,43.49674583333333
140,38079.36,43.49674583333333
140,38079.36,43.49674583333333
140,38079.36,43.49674583333333
140,38079.36,43.49674583333333
140,38079.36,43.49674583333333
140,38079.36,43.49674583333333
140,38079.36,43.49674583333333
140,38079.36,43.49674583333333
140,38079.36,43.49674583333333
140,38079.36,43.49674583333333
140,38079.36,43.49674583333333
140,38332.8,43.50602416666666
140,38332.8,43.50602416666666
140,38332.8,43.50602416666666
140,38332.8,43.50602416666666
140,38332.8,43.50602416666666
140,38332.8,43.50602416666666
140,38332.8,43.50602416666666
140,38332.8,43.50602416666666
140,38332.8,43.50602416666666
140,38332.8,43.50602416666666
140,38332.8,43.50602416666666
140,38332.8,43.50602416666666
140,38332.8,43.50602416666666
140,38332.8,43.50602416666666
140,38332.8,43.50602416666666
140,38332.8,43.50602416666666
140,38332.8,43.50602416666666
140,38332.8,43.50602416666666
140,38586.240000000005,43.494927
140,38586.240000000005,43.494927
140,38586.240000000005,43.494927
140,38586.240000000005,43.494927
140,38586.240000000005,43.494927
140,38586.240000000005,43.494927
140,38586.240000000005,43.494927
140,38586.240000000005,43.494927
140,38586.240000000005,43.494927
140,38586.240000000005,43.494927
140,38586.240000000005,43.494927
140,38586.240000000005,43.494927
140,38586.240000000005,43.494927
140,38586.240000000005,43.494927
140,38586.240000000005,43.494927
140,38586.240000000005,43.494927
140,38586.240000000005,43.494927
140,38586.240000000005,43.494927
140,38586.240000000005,43.494927
140,38586.240000000005,43.494927
140,38860.8,43.43605994047619
140,38860.8,43.43605994047619
140,38860.8,43.43605994047619
140,38860.8,43.43605994047619
140,38860.8,43.43605994047619
140,38860.8,43.43605994047619
140,38860.8,43.43605994047619
140,38860.8,43.43605994047619
140,38860.8,43.43605994047619
140,38860.8,43.43605994047619
140,38860.8,43.43605994047619
140,38860.8,43.43605994047619
140,38860.8,43.43605994047619
140,38860.8,43.43605994047619
140,38860.8,43.43605994047619
140,38860.8,43.43605994047619
140,38860.8,43.43605994047619
140,38860.8,43.43605994047619
140,38860.8,43.43605994047619
140,38860.8,43.43605994047619
140,38860.8,43.43605994047619
140,39072.0,43.43605994047619
140,39072.0,43.43605994047619
140,39072.0,43.43605994047619
140,39072.0,43.43605994047619
140,39072.0,43.43605994047619
140,39072.0,43.43605994047619
140,39072.0,43.43605994047619
140,39072.0,43.43605994047619
140,39072.0,43.43605994047619
140,39072.0,43.43605994047619
140,39072.0,43.43605994047619
140,39072.0,43.43605994047619
140,39072.0,43.43605994047619
140,39072.0,43.43605994047619
140,39072.0,43.43605994047619
140,39072.0,43.43605994047619
140,39336.0,43.43605994047619
140,39336.0,43.43605994047619
140,39336.0,43.43605994047619
140,39336.0,43.43605994047619
140,39336.0,43.43605994047619
140,39336.0,43.43605994047619
140,39336.0,43.43605994047619
140,39336.0,43.43605994047619
140,39336.0,43.43605994047619
140,39336.0,43.43605994047619
140,39336.0,43.43605994047619
140,39336.0,43.43605994047619
140,39336.0,43.43605994047619
140,39336.0,43.43605994047619
140,39336.0,43.43605994047619
140,39336.0,43.43605994047619
140,39336.0,43.43605994047619
140,39336.0,43.43605994047619
140,39336.0,43.43605994047619
140,39336.0,43.43605994047619
140,39473.28,42.98810083333334
140,39473.28,42.98810083333334
140,39473.28,42.98810083333334
140,39642.240000000005,43.46080630158731
140,39642.240000000005,43.46080630158731
140,39874.560000000005,43.4152561547619
140,39874.560000000005,43.4152561547619
140,39874.560000000005,43.4152561547619
140,39874.560000000005,43.4152561547619
140,39874.560000000005,43.4152561547619
140,39874.560000000005,43.4152561547619
140,39874.560000000005,43.4152561547619
140,39874.560000000005,43.4152561547619
140,39874.560000000005,43.4152561547619
140,39874.560000000005,43.4152561547619
140,39874.560000000005,43.4152561547619
140,39874.560000000005,43.4152561547619
140,39874.560000000005,43.4152561547619
140,39874.560000000005,43.4152561547619
140,39874.560000000005,43.4152561547619
140,40128.0,43.378497234126996
140,40128.0,43.378497234126996
140,40128.0,43.378497234126996
140,40128.0,43.378497234126996
140,40128.0,43.378497234126996
140,40128.0,43.378497234126996
140,40128.0,43.378497234126996
140,40128.0,43.378497234126996
140,40128.0,43.378497234126996
140,40128.0,43.378497234126996
140,40128.0,43.378497234126996
140,40128.0,43.378497234126996
140,40128.0,43.378497234126996
140,40128.0,43.378497234126996
140,40128.0,43.378497234126996
140,40128.0,43.378497234126996
140,40128.0,43.378497234126996
140,40128.0,43.378497234126996
140,40128.0,43.378497234126996
140,40381.44,43.371999265873015
140,40381.44,43.371999265873015
140,40381.44,43.371999265873015
140,40381.44,43.371999265873015
140,40381.44,43.371999265873015
140,40381.44,43.371999265873015
140,40381.44,43.371999265873015
140,40381.44,43.371999265873015
140,40381.44,43.371999265873015
140,40381.44,43.371999265873015
140,40381.44,43.371999265873015
140,40381.44,43.371999265873015
140,40381.44,43.371999265873015
140,40381.44,43.371999265873015
140,40381.44,43.371999265873015
140,40381.44,43.371999265873015
140,40381.44,43.371999265873015
140,40381.44,43.371999265873015
140,40381.44,43.371999265873015
140,40381.44,43.371999265873015
140,40381.44,43.371999265873015
140,40381.44,43.371999265873015
140,40381.44,43.371999265873015
140,40613.76,42.762245
140,40613.76,42.762245
140,40613.76,42.762245
140,40613.76,42.762245
140,40613.76,42.762245
140,40613.76,42.762245
140,40613.76,42.762245
140,40613.76,42.762245
140,40613.76,42.762245
140,40613.76,42.762245
140,40613.76,42.762245
140,40613.76,42.762245
140,40613.76,42.762245
140,40613.76,42.762245
140,40613.76,42.762245
140,40888.32,42.762245
140,40888.32,42.762245
140,40888.32,42.762245
140,40888.32,42.762245
140,40888.32,42.762245
140,40888.32,42.762245
140,40888.32,42.762245
140,40888.32,42.762245
140,40888.32,42.762245
140,40888.32,42.762245
140,40888.32,42.762245
140,40888.32,42.762245
140,40888.32,42.762245
140,40888.32,42.762245
140,40888.32,42.762245
140,40888.32,42.762245
140,40888.32,42.762245
140,40888.32,42.762245
140,40888.32,42.762245
140,40888.32,42.762245
140,40888.32,42.762245
140,41184.0,43.33363647619049
140,41184.0,43.33363647619049
140,41184.0,43.33363647619049
140,41184.0,43.33363647619049
140,41184.0,43.33363647619049
140,41184.0,43.33363647619049
140,41184.0,43.33363647619049
140,41184.0,43.33363647619049
140,41184.0,43.33363647619049
140,41184.0,43.33363647619049
140,41184.0,43.33363647619049
140,41184.0,43.33363647619049
140,41184.0,43.33363647619049
140,41184.0,43.33363647619049
140,41184.0,43.33363647619049
140,41184.0,43.33363647619049
140,41184.0,43.33363647619049
140,41184.0,43.33363647619049
140,41184.0,43.33363647619049
140,41184.0,43.33363647619049
140,41184.0,43.33363647619049
140,41184.0,43.33363647619049
140,41426.880000000005,43.34597925
140,41426.880000000005,43.34597925
140,41426.880000000005,43.34597925
140,41426.880000000005,43.34597925
140,41426.880000000005,43.34597925
140,41426.880000000005,43.34597925
140,41426.880000000005,43.34597925
140,41426.880000000005,43.34597925
140,41426.880000000005,43.34597925
140,41426.880000000005,43.34597925
140,41426.880000000005,43.34597925
140,41426.880000000005,43.34597925
140,41426.880000000005,43.34597925
140,41426.880000000005,43.34597925
140,41426.880000000005,43.34597925
140,41426.880000000005,43.34597925
140,41426.880000000005,43.34597925
140,41426.880000000005,43.34597925
140,41426.880000000005,43.34597925
140,41426.880000000005,43.34597925
140,41712.0,43.26628202380952
140,41712.0,43.26628202380952
140,41712.0,43.26628202380952
140,41712.0,43.26628202380952
140,41712.0,43.26628202380952
140,41712.0,43.26628202380952
140,41712.0,43.26628202380952
140,41712.0,43.26628202380952
140,41712.0,43.26628202380952
140,41712.0,43.26628202380952
140,41712.0,43.26628202380952
140,41712.0,43.26628202380952
140,41712.0,43.26628202380952
140,41712.0,43.26628202380952
140,41712.0,43.26628202380952
140,41712.0,43.26628202380952
140,41712.0,43.26628202380952
140,41712.0,43.26628202380952
140,41712.0,43.26628202380952
140,41712.0,43.26628202380952
140,41712.0,43.26628202380952
140,41712.0,43.26628202380952
140,41923.200000000004,43.27659216666667
